0	49	1.50000000000000	2	5	3	0	1	0	0	1	2	100	28	0
1	20.6700000000000	5.29000000000000	2	11	4	0.375000000000000	1	1	1	0	2	160	1	0
0	19.6700000000000	0.210000000000000	2	11	8	0.290000000000000	1	1	11	0	2	80	100	1
1	21.8300000000000	0.250000000000000	2	2	8	0.665000000000000	1	0	0	1	2	0	1	1
1	26.8300000000000	0.540000000000000	2	4	1	0	0	0	0	0	2	100	1	0
0	38.5800000000000	5	2	13	4	13.5000000000000	1	0	0	1	2	980	1	0
0	50.0800000000000	12.5400000000000	2	6	4	2.29000000000000	1	1	3	1	2	156	1	1
0	15.7500000000000	0.375000000000000	2	8	4	1	0	0	0	0	2	120	19	0
0	24.5000000000000	12.7500000000000	2	8	5	4.75000000000000	1	1	2	0	2	73	445	1
1	21	4.79000000000000	1	9	4	2.25000000000000	1	1	1	1	2	80	301	1
1	22.0800000000000	11	2	13	4	0.665000000000000	1	0	0	0	2	100	1	1
1	54.5800000000000	9.41500000000000	2	1	1	14.4150000000000	1	1	11	1	2	30	301	1
1	18.0800000000000	5.50000000000000	2	4	4	0.500000000000000	1	0	0	0	2	80	1	1
1	36.6700000000000	4.41500000000000	1	4	4	0.250000000000000	1	1	10	1	2	320	1	1
1	38.1700000000000	10.1250000000000	2	14	4	2.50000000000000	1	1	6	0	2	520	197	1
1	21.8300000000000	1.54000000000000	2	4	4	0.0850000000000000	0	0	0	1	2	356	1	0
0	51.9200000000000	6.50000000000000	2	3	5	3.08500000000000	0	0	0	1	2	73	1	0
1	22.1700000000000	2.25000000000000	2	3	4	0.125000000000000	0	0	0	0	2	160	11	0
1	52.4200000000000	1.50000000000000	2	2	4	3.75000000000000	0	0	0	1	2	0	351	0
0	60.9200000000000	5	2	6	4	4	1	1	4	0	2	0	100	1
1	20.1700000000000	5.62500000000000	2	9	4	1.71000000000000	1	0	0	0	1	120	1	1
1	23.2500000000000	4	2	8	5	0.250000000000000	1	0	0	1	2	160	1	1
1	36.1700000000000	0.420000000000000	1	9	4	0.290000000000000	0	0	0	1	2	309	3	0
0	42.2500000000000	1.75000000000000	1	8	4	0	0	0	0	1	2	150	2	0
1	23.5800000000000	0.835000000000000	2	3	8	0.0850000000000000	0	0	0	1	2	220	6	0
0	36	1	2	8	4	2	1	1	11	0	2	0	457	1
1	39.5800000000000	5	2	1	1	0	0	1	2	0	2	17	2	0
0	18.8300000000000	4.41500000000000	1	8	8	3	1	0	0	0	2	240	1	1
1	27.2500000000000	0.625000000000000	2	6	4	0.455000000000000	1	0	0	1	2	200	1	0
1	32.4200000000000	3	2	2	4	0.165000000000000	0	0	0	1	2	120	1	0
1	19.4200000000000	1.50000000000000	1	13	4	2	1	0	0	1	2	100	21	0
0	22.5800000000000	10.7500000000000	2	11	4	0.415000000000000	1	1	5	1	2	0	561	1
1	39.9200000000000	6.21000000000000	2	11	4	0.0400000000000000	1	1	1	0	2	200	301	1
1	22.6700000000000	0.165000000000000	2	8	3	2.25000000000000	0	0	0	1	1	0	1	1
0	23.4200000000000	0.790000000000000	1	11	4	1.50000000000000	1	1	2	1	2	80	401	1
0	30	5.29000000000000	2	10	2	2.25000000000000	1	1	5	1	2	99	501	1
0	40.3300000000000	7.54000000000000	1	11	8	8	1	1	14	0	2	0	2301	1
0	36.7500000000000	5.12500000000000	2	10	4	5	1	0	0	1	2	0	4001	1
1	31	2.08500000000000	2	8	4	0.0850000000000000	0	0	0	0	2	300	1	0
0	25.1700000000000	2.87500000000000	2	14	8	0.875000000000000	1	0	0	0	2	360	1	1
1	27.4200000000000	12.5000000000000	2	6	5	0.250000000000000	0	0	0	1	2	720	1	0
1	31.5700000000000	4	2	14	4	5	1	1	3	1	2	290	2280	1
1	34.0800000000000	6.50000000000000	2	6	4	0.125000000000000	1	0	0	1	2	443	1	0
1	22.0800000000000	2.33500000000000	2	4	4	0.750000000000000	0	0	0	0	2	180	1	0
1	31.0800000000000	3.08500000000000	2	8	4	2.50000000000000	0	1	2	1	2	160	42	0
1	31.5700000000000	0.500000000000000	2	8	5	0.835000000000000	1	0	0	1	1	320	1	0
1	16	3.12500000000000	2	9	4	0.0850000000000000	0	1	1	0	2	0	7	0
1	27.2500000000000	1.66500000000000	2	13	8	5.08500000000000	1	1	9	0	2	399	828	1
1	25.1700000000000	3	2	8	4	1.25000000000000	0	1	1	0	2	0	23	0
1	67.7500000000000	5.50000000000000	2	10	9	13	1	1	1	1	2	0	1	1
0	18.8300000000000	9.50000000000000	2	9	4	1.62500000000000	1	1	6	1	2	40	601	1
0	27.2500000000000	0.290000000000000	2	7	8	0.125000000000000	0	1	1	1	2	272	109	0
0	19.5800000000000	0.665000000000000	1	8	4	1	0	1	1	0	2	2000	3	0
1	30.7500000000000	1.58500000000000	2	2	4	0.585000000000000	0	0	0	1	1	0	1	0
0	50.2500000000000	0.835000000000000	2	6	4	0.500000000000000	0	0	0	1	2	240	118	0
1	31.0800000000000	1.50000000000000	1	9	4	0.0400000000000000	0	0	0	0	1	160	1	0
1	51.5800000000000	15	2	8	4	8.50000000000000	1	1	9	0	2	0	1	1
0	36.5800000000000	0.290000000000000	2	1	1	0	0	1	10	0	2	200	19	0
1	33.5800000000000	2.75000000000000	2	7	4	4.25000000000000	1	1	6	0	2	204	1	1
0	20.8300000000000	3	2	6	4	0.0400000000000000	1	0	0	0	2	100	1	1
1	36.1700000000000	18.1250000000000	2	9	4	0.0850000000000000	0	0	0	0	2	320	3553	0
1	50.7500000000000	0.585000000000000	2	1	1	0	0	0	0	0	2	145	1	0
0	23.5800000000000	0.830000000000000	2	11	4	0.415000000000000	0	1	1	1	2	200	12	0
1	35.1700000000000	4.50000000000000	2	14	8	5.75000000000000	0	0	0	1	1	711	1	1
0	58.4200000000000	21	2	3	5	10	1	1	13	0	2	0	6701	1
1	28.2500000000000	0.875000000000000	2	7	4	0.960000000000000	1	1	3	1	2	396	1	1
1	31.5700000000000	0.625000000000000	2	4	4	0.250000000000000	0	0	0	0	2	380	2011	0
0	31.7500000000000	3	1	5	3	0	0	0	0	0	2	160	21	0
1	19.4200000000000	6.50000000000000	2	9	8	1.46000000000000	1	1	7	0	2	80	2955	1
1	39.0800000000000	6	2	7	4	1.29000000000000	1	1	5	1	2	108	1098	1
1	17.0800000000000	3.29000000000000	2	3	4	0.335000000000000	0	0	0	1	2	140	3	0
1	44.8300000000000	7	1	8	4	1.62500000000000	0	0	0	0	2	160	3	0
1	16.2500000000000	0	1	6	4	0.250000000000000	0	0	0	0	2	60	1	0
0	41.1700000000000	6.50000000000000	2	11	4	0.500000000000000	1	1	3	1	2	145	1	1
1	28.9200000000000	15	2	8	8	5.33500000000000	1	1	11	0	2	0	2284	1
0	26.1700000000000	2	2	5	3	0	0	0	0	1	2	276	2	0
1	38.5800000000000	3.33500000000000	2	9	4	4	1	1	14	0	2	383	1345	1
1	25.1700000000000	6	2	8	4	1	1	1	3	0	2	0	1	1
0	28.1700000000000	0.375000000000000	2	11	4	0.585000000000000	1	1	4	0	2	80	1	1
1	73.4200000000000	17.7500000000000	2	1	1	0	1	0	0	1	2	0	1	1
1	22.5000000000000	11.5000000000000	1	7	4	1.50000000000000	0	0	0	1	2	0	4001	0
0	27.1700000000000	1.25000000000000	2	1	1	0	0	1	1	0	2	92	301	0
0	19.1700000000000	8.58500000000000	2	13	8	0.750000000000000	1	1	7	0	2	96	1	1
0	25.5800000000000	0	2	8	4	0	0	0	0	0	3	184	1	1
1	31.5700000000000	0.0400000000000000	1	2	4	4.25000000000000	0	0	0	1	2	460	1	0
0	22.5000000000000	8.50000000000000	2	11	4	1.75000000000000	1	1	10	0	2	80	991	0
0	22.9200000000000	1.25000000000000	2	11	4	0.250000000000000	0	0	0	1	2	120	810	0
1	23.2500000000000	12.6250000000000	2	8	4	0.125000000000000	0	1	2	0	2	0	5553	0
0	29.5000000000000	1.08500000000000	1	14	4	1	0	0	0	0	2	280	14	0
0	32	6	2	2	4	1.25000000000000	0	0	0	0	2	272	1	0
1	27	1.50000000000000	1	9	4	0.375000000000000	1	0	0	1	2	260	1066	1
1	19.3300000000000	10.9150000000000	2	8	5	0.585000000000000	0	1	2	1	2	200	8	0
1	35.7500000000000	2.41500000000000	2	9	4	0.125000000000000	0	1	2	0	2	220	2	0
1	18.8300000000000	0	2	11	4	0.665000000000000	0	0	0	0	2	160	2	0
0	28.7500000000000	3.75000000000000	2	8	4	1.08500000000000	1	1	1	1	2	371	1	1
1	34.4200000000000	4.25000000000000	2	3	5	3.25000000000000	1	1	2	0	2	274	611	1
0	33.2500000000000	3	1	6	4	2	0	0	0	0	2	180	1	0
1	53.9200000000000	9.62500000000000	2	10	4	8.66500000000000	1	1	5	0	2	0	1	1
1	25.2500000000000	1	2	6	4	0.500000000000000	0	0	0	0	2	200	1	0
1	32.4200000000000	2.16500000000000	1	4	1	0	0	0	0	0	2	120	1	0
0	21.0800000000000	5	1	1	1	0	0	0	0	0	2	0	1	0
0	56.5000000000000	16	2	5	1	0	1	1	15	0	2	0	248	1
1	32.2500000000000	0.165000000000000	1	8	8	3.25000000000000	1	1	1	1	2	432	8001	1
0	20.5000000000000	11.8350000000000	2	8	8	6	1	0	0	0	2	340	1	1
0	30.2500000000000	5.50000000000000	2	4	4	5.50000000000000	0	0	0	1	1	100	1	0
0	24.5800000000000	0.670000000000000	2	6	8	1.75000000000000	1	0	0	0	2	400	1	0
1	23.1700000000000	11.1250000000000	2	14	8	0.460000000000000	1	1	1	0	2	100	1	1
0	31.5700000000000	11.2500000000000	2	1	1	0	0	0	0	0	2	184	5201	0
0	32.3300000000000	0.540000000000000	2	13	4	0.0400000000000000	1	0	0	0	2	440	11178	1
1	23.9200000000000	1.50000000000000	2	2	8	1.87500000000000	1	1	6	0	2	200	328	1
1	36.7500000000000	0.125000000000000	1	8	4	1.50000000000000	0	0	0	1	2	232	114	1
1	29.8300000000000	1.25000000000000	1	4	4	0.250000000000000	0	0	0	0	2	224	1	0
0	24.0800000000000	0.500000000000000	2	11	8	1.25000000000000	1	1	1	0	2	0	679	1
1	21.1700000000000	0.250000000000000	1	8	8	0.250000000000000	0	0	0	0	2	280	205	0
1	31.4200000000000	15.5000000000000	2	8	4	0.500000000000000	1	0	0	0	2	120	1	0
1	22.8300000000000	3	2	7	4	1.29000000000000	1	1	1	0	2	260	801	1
1	37.5000000000000	1.75000000000000	1	8	5	0.250000000000000	1	0	0	1	2	164	401	0
0	24.8300000000000	4.50000000000000	2	9	4	1	0	0	0	1	2	360	7	0
1	36.3300000000000	3.79000000000000	2	9	4	1.16500000000000	1	0	0	1	2	200	1	0
0	47.2500000000000	0.750000000000000	2	11	8	2.75000000000000	1	1	1	0	2	333	893	1
1	32.0800000000000	4	1	13	4	1.50000000000000	0	0	0	1	2	120	1	0
0	30.5800000000000	10.6650000000000	2	11	8	0.0850000000000000	0	1	12	1	2	129	4	0
1	27.8300000000000	1.54000000000000	2	9	4	3.75000000000000	1	1	5	1	2	100	4	1
1	54.8300000000000	15.5000000000000	2	10	9	0	1	1	20	0	2	152	131	0
1	16.0800000000000	0.750000000000000	2	8	4	1.75000000000000	1	1	5	1	2	352	691	1
1	24.5800000000000	12.5000000000000	2	9	4	0.875000000000000	1	0	0	1	2	260	1	0
1	32.6700000000000	5.50000000000000	2	11	8	5.50000000000000	1	1	12	1	2	408	1001	1
1	30.1700000000000	0.500000000000000	2	8	4	1.75000000000000	1	1	11	0	2	32	541	1
1	22.2500000000000	0.460000000000000	2	4	4	0.125000000000000	0	0	0	1	2	280	56	0
1	41.7500000000000	0.960000000000000	2	14	4	2.50000000000000	1	0	0	0	2	510	601	1
1	36.6700000000000	2	2	3	4	0.250000000000000	0	0	0	1	2	221	1	0
1	25.8300000000000	12.8350000000000	2	13	4	0.500000000000000	0	0	0	0	2	0	3	0
1	29.9200000000000	1.83500000000000	2	8	8	4.33500000000000	1	0	0	0	2	260	201	1
1	20.0800000000000	0.250000000000000	2	11	4	0.125000000000000	0	0	0	0	2	200	1	0
1	19.6700000000000	0.375000000000000	2	11	4	2	1	1	2	1	2	80	1	1
1	51.4200000000000	0.0400000000000000	2	14	8	0.0400000000000000	1	0	0	0	2	0	3001	1
1	62.7500000000000	7	2	10	9	0	0	0	0	0	2	0	13	0
1	40.5800000000000	3.29000000000000	2	7	4	3.50000000000000	0	0	0	1	1	400	1	0
0	16.3300000000000	0.210000000000000	2	6	4	0.125000000000000	0	0	0	0	2	200	2	0
1	29.5000000000000	0.580000000000000	2	9	4	0.290000000000000	0	1	1	0	2	340	2804	0
1	34	4.50000000000000	2	6	4	1	1	0	0	1	2	240	1	0
0	71.5800000000000	0	2	8	4	0	0	0	0	0	3	184	1	1
1	42	0.205000000000000	2	3	8	5.12500000000000	1	0	0	0	2	400	1	1
0	22.5000000000000	11	1	11	4	3	1	0	0	1	2	268	1	0
1	24.4200000000000	2	2	10	2	0.165000000000000	0	1	2	0	2	320	1301	0
1	44.3300000000000	0.500000000000000	2	3	8	5	1	0	0	1	2	320	1	1
0	23	11.7500000000000	2	14	8	0.500000000000000	1	1	2	1	2	300	552	1
1	34.4200000000000	1.33500000000000	2	3	5	0.125000000000000	0	0	0	1	2	440	4501	0
1	23.0800000000000	11.5000000000000	2	3	4	3.50000000000000	1	1	9	0	2	56	743	1
1	25.9200000000000	0.875000000000000	2	4	4	0.375000000000000	0	1	2	1	2	174	4	0
0	17.5800000000000	9	2	6	4	1.37500000000000	1	0	0	1	2	0	1	1
1	20.4200000000000	1.08500000000000	2	11	4	1.50000000000000	0	0	0	0	2	108	8	0
1	31.6700000000000	16.1650000000000	2	2	4	3	1	1	9	0	2	250	731	1
0	57.5800000000000	2	2	1	1	6.50000000000000	0	1	1	0	2	0	11	0
1	59.6700000000000	1.54000000000000	2	11	4	0.125000000000000	1	0	0	1	2	260	1	1
0	65.1700000000000	14	2	1	1	0	1	1	11	1	2	0	1401	1
1	30.0800000000000	1.04000000000000	1	3	5	0.500000000000000	1	1	10	1	2	132	29	0
1	48.5800000000000	6.50000000000000	2	11	8	6	1	0	0	1	2	350	1	1
0	23.5800000000000	11.5000000000000	1	4	8	3	0	0	0	1	2	20	17	0
1	20.1700000000000	9.25000000000000	2	8	4	1.66500000000000	1	1	3	1	2	40	29	1
1	48.1700000000000	7.62500000000000	2	9	8	15.5000000000000	1	1	12	0	2	0	791	1
1	23.2500000000000	1.50000000000000	2	11	4	2.37500000000000	1	1	3	1	2	0	583	1
1	32.2500000000000	14	1	1	1	0	0	1	2	0	2	160	2	0
1	33.5800000000000	0.335000000000000	1	13	4	0.0850000000000000	0	0	0	0	2	180	1	0
1	23.5800000000000	0.460000000000000	1	9	4	2.62500000000000	1	1	6	1	2	208	348	0
1	16.9200000000000	0.335000000000000	1	4	4	0.290000000000000	0	0	0	0	1	200	1	0
0	20.8300000000000	8.50000000000000	2	8	4	0.165000000000000	0	0	0	0	2	0	352	0
0	60.5800000000000	16.5000000000000	2	11	4	11	1	0	0	1	2	21	10562	1
1	31.5700000000000	5	1	6	4	8.50000000000000	1	0	0	0	2	0	1	0
0	25	12.3300000000000	2	13	8	3.50000000000000	1	1	6	0	2	400	459	1
1	21.5000000000000	9.75000000000000	2	8	4	0.250000000000000	1	0	0	0	2	140	1	0
1	20.4200000000000	0	2	8	4	0	0	0	0	0	3	184	1	0
0	25.2500000000000	13.5000000000000	1	1	1	2	0	1	1	1	2	200	2	0
1	42.8300000000000	4.62500000000000	2	11	4	4.58000000000000	1	0	0	0	1	0	1	1
1	26.6700000000000	1.75000000000000	1	8	4	1	1	1	5	1	2	160	5778	1
1	57.8300000000000	7.04000000000000	2	7	4	14	1	1	6	1	2	360	1333	1
1	55.9200000000000	11.5000000000000	2	1	1	5	1	1	5	0	2	0	8852	1
1	51.3300000000000	10	2	3	5	0	1	1	11	0	2	0	1250	1
1	39.8300000000000	0.500000000000000	2	7	4	0.250000000000000	1	0	0	0	1	288	1	0
1	27.5800000000000	2.04000000000000	1	6	4	2	1	1	3	1	2	370	561	1
1	30.1700000000000	6.50000000000000	2	13	4	3.12500000000000	1	1	8	0	2	330	1201	1
1	51.8300000000000	2.04000000000000	1	1	1	1.50000000000000	0	0	0	0	2	120	2	0
0	25	11	1	6	4	4.50000000000000	1	0	0	0	2	120	1	0
1	29.6700000000000	0.750000000000000	1	8	4	0.0400000000000000	0	0	0	0	2	240	1	0
0	33.6700000000000	0.375000000000000	2	13	4	0.375000000000000	0	0	0	0	2	300	45	1
1	25.7500000000000	0.750000000000000	2	8	5	0.250000000000000	1	0	0	0	2	349	24	1
0	28.6700000000000	1.04000000000000	2	8	4	2.50000000000000	1	1	5	1	2	300	1431	1
0	18.0800000000000	0.375000000000000	3	13	1	10	0	0	0	1	1	300	1	1
1	20.4200000000000	7	2	8	4	1.62500000000000	1	1	3	0	2	200	1392	1
1	17.5000000000000	22	3	1	7	0	0	0	0	1	3	450	100001	1
1	18.0800000000000	6.75000000000000	1	7	4	0.0400000000000000	0	0	0	0	2	140	1	0
1	47.6700000000000	2.50000000000000	2	7	5	2.50000000000000	1	1	12	1	2	410	2511	1
1	57.4200000000000	8.50000000000000	2	10	8	7	1	1	3	0	2	0	1	1
1	13.7500000000000	4	1	9	4	1.75000000000000	1	1	2	1	2	120	1001	1
1	19.3300000000000	9.50000000000000	2	11	4	1	1	0	0	1	2	60	401	1
0	21.9200000000000	11.6650000000000	2	4	8	0.0850000000000000	0	0	0	0	2	320	6	0
1	17.5800000000000	10	2	9	8	0.165000000000000	0	1	1	0	2	120	2	0
1	34.8300000000000	2.50000000000000	1	9	4	3	0	0	0	0	1	200	1	0
1	29.1700000000000	3.50000000000000	2	9	4	3.50000000000000	1	1	3	1	2	329	1	0
1	21.4200000000000	0.750000000000000	1	12	7	0.750000000000000	0	0	0	1	2	132	3	0
1	18.1700000000000	10.2500000000000	2	8	8	1.08500000000000	0	0	0	0	2	320	14	0
1	28	3	2	9	4	0.750000000000000	0	0	0	1	2	300	68	0
0	45.8300000000000	10.5000000000000	2	11	4	5	1	1	7	1	2	0	1	1
1	22.7500000000000	11.5000000000000	2	3	4	0.415000000000000	0	0	0	0	2	0	1	0
0	31.5700000000000	3.50000000000000	2	2	4	3	1	0	0	1	2	300	1	0
0	20.4200000000000	7.50000000000000	2	4	4	1.50000000000000	1	1	1	0	2	160	235	1
0	21.2500000000000	2.33500000000000	2	3	5	0.500000000000000	1	1	4	0	1	80	1	1
1	26.6700000000000	4.25000000000000	2	13	4	4.29000000000000	1	1	1	1	2	120	1	1
0	27.3300000000000	1.66500000000000	2	1	1	0	0	0	0	0	2	340	2	0
1	42.0800000000000	1.04000000000000	2	9	4	5	1	1	6	1	2	500	10001	1
0	18.2500000000000	10	2	9	4	1	0	1	1	0	2	120	2	0
0	28.5000000000000	1	2	11	4	1	1	1	2	1	2	167	501	0
0	21.5000000000000	6	2	6	4	2.50000000000000	1	1	3	0	2	80	919	1
1	21.8300000000000	11	2	14	4	0.290000000000000	1	1	6	0	2	121	1	1
1	21.9200000000000	0.500000000000000	2	8	4	0.125000000000000	0	0	0	0	2	360	1	0
1	32.6700000000000	9	1	9	8	5.25000000000000	1	0	0	1	2	154	1	1
0	45.3300000000000	1	2	11	4	0.125000000000000	0	0	0	1	2	263	1	0
0	23.5800000000000	0.585000000000000	1	1	1	0.125000000000000	0	0	0	0	2	120	88	0
0	17.9200000000000	0.540000000000000	2	8	4	1.75000000000000	0	1	1	1	2	80	6	0
1	33	2.50000000000000	1	9	4	7	0	0	0	1	2	280	1	0
0	22.6700000000000	0.335000000000000	2	11	4	0.750000000000000	0	0	0	0	1	160	1	0
1	34.6700000000000	1.08000000000000	2	7	4	1.16500000000000	0	0	0	0	1	28	1	0
1	29.6700000000000	1.41500000000000	2	9	8	0.750000000000000	1	1	1	0	2	240	101	1
1	31.8300000000000	2.50000000000000	2	6	4	7.50000000000000	1	0	0	1	2	523	1	0
0	20.6700000000000	1.83500000000000	2	11	4	2.08500000000000	1	1	5	0	2	220	2504	1
1	33.7500000000000	2.75000000000000	2	3	5	0	0	0	0	0	2	180	1	0
1	22.0800000000000	0.830000000000000	2	8	8	2.16500000000000	0	0	0	1	2	128	1	1
0	35.4200000000000	12	2	11	8	14	1	1	8	0	2	0	6591	1
1	31.9200000000000	4.46000000000000	2	13	8	6.04000000000000	1	1	3	0	2	311	301	1
0	22.6700000000000	0.790000000000000	2	3	4	0.0850000000000000	0	0	0	0	2	144	1	0
1	26.6700000000000	14.5850000000000	2	3	5	0	0	0	0	1	2	178	1	0
1	44	2	2	7	4	1.75000000000000	1	1	2	1	2	0	16	1
1	30.1700000000000	1.08500000000000	1	8	4	0.0400000000000000	0	0	0	0	2	170	180	0
1	37.7500000000000	7	2	11	8	11.5000000000000	1	1	7	1	2	300	6	0
1	17.0800000000000	0.0850000000000000	1	8	4	0.0400000000000000	0	0	0	0	2	140	723	0
1	49.1700000000000	2.29000000000000	2	1	1	0.290000000000000	0	0	0	0	2	200	4	0
1	22.9200000000000	0.170000000000000	2	7	4	0.0850000000000000	0	0	0	0	1	0	1	0
0	34.8300000000000	1.25000000000000	1	3	8	0.500000000000000	0	0	0	1	2	160	1	0
1	44.2500000000000	11	1	2	4	1.50000000000000	1	0	0	0	1	0	1	0
1	59.5000000000000	2.75000000000000	2	9	4	1.75000000000000	1	1	5	1	2	60	59	1
1	25.5000000000000	0.375000000000000	2	7	4	0.250000000000000	1	1	3	0	2	260	15109	1
0	41.5800000000000	1.04000000000000	2	6	4	0.665000000000000	0	0	0	0	2	240	238	0
1	49.5800000000000	19	2	1	1	0	1	1	1	0	2	94	1	0
0	33.9200000000000	1.58500000000000	1	1	1	0	1	0	0	0	2	320	1	0
1	19.1700000000000	4	1	3	4	1	0	0	0	1	2	360	1001	0
0	24.5000000000000	2.41500000000000	1	8	4	0	0	0	0	0	2	120	1	0
1	23.3300000000000	1.50000000000000	2	8	8	1.41500000000000	1	0	0	0	2	422	201	1
1	69.1700000000000	9	2	1	1	4	0	1	1	0	2	70	7	0
1	47.6700000000000	0.290000000000000	2	8	5	15	1	1	20	0	2	0	15001	1
0	33.2500000000000	2.50000000000000	1	8	4	2.50000000000000	0	0	0	1	2	0	3	0
1	43.2500000000000	3	2	11	8	6	1	1	11	0	2	80	1	1
1	23	0.625000000000000	1	6	4	0.125000000000000	1	0	0	0	2	180	2	0
1	34.7500000000000	2.50000000000000	2	13	5	0.500000000000000	0	0	0	0	2	348	1	0
1	56.5800000000000	18.5000000000000	2	2	5	15	1	1	17	1	2	0	1	1
0	44.1700000000000	6.66500000000000	2	11	4	7.37500000000000	1	1	3	1	2	0	1	1
0	44.3300000000000	0	2	8	4	2.50000000000000	1	0	0	0	2	0	1	1
1	34.2500000000000	1.75000000000000	2	9	5	0.250000000000000	1	0	0	1	2	163	1	0
0	45	4.58500000000000	2	4	8	1	0	0	0	1	1	240	1	0
1	30.5800000000000	2.71000000000000	1	7	4	0.125000000000000	0	0	0	1	1	80	1	0
1	27.6700000000000	0.750000000000000	2	11	8	0.165000000000000	0	0	0	1	2	220	252	0
1	19.4200000000000	7.25000000000000	2	7	4	0.0400000000000000	0	1	1	0	2	100	2	0
0	41.3300000000000	1	2	3	5	2.25000000000000	1	0	0	1	2	0	301	1
0	23.5000000000000	1.50000000000000	2	9	4	0.875000000000000	0	0	0	1	2	160	1	0
1	31.6700000000000	0.830000000000000	2	14	4	1.33500000000000	1	1	8	1	2	303	3291	1
0	17.8300000000000	11	2	14	8	1	1	1	11	0	2	0	3001	1
0	33.1700000000000	2.25000000000000	1	13	4	3.50000000000000	0	0	0	1	2	200	142	0
0	52.5000000000000	7	2	6	8	3	0	0	0	0	2	0	1	0
0	25.4200000000000	1.12500000000000	2	11	4	1.29000000000000	1	1	2	0	2	200	1	0
1	40.5800000000000	1.50000000000000	2	3	5	0	0	0	0	0	1	300	1	0
1	23.9200000000000	0.585000000000000	1	13	8	0.125000000000000	0	0	0	0	2	240	2	0
1	56	12.5000000000000	2	4	8	8	1	0	0	1	2	24	2029	1
0	28.5000000000000	3.04000000000000	1	14	8	2.54000000000000	1	1	1	0	2	70	1	1
1	32.0800000000000	4	2	7	4	2.50000000000000	1	0	0	1	2	360	1	1
1	21.1700000000000	0.875000000000000	1	8	8	0.250000000000000	0	0	0	0	2	280	205	0
1	34.1700000000000	9.17000000000000	2	8	4	4.50000000000000	1	1	12	1	2	0	222	1
1	43.2500000000000	25.2100000000000	2	11	8	0.210000000000000	1	1	1	0	2	760	91	0
0	38.2500000000000	6	2	4	4	1	1	0	0	1	2	0	1	1
1	37.4200000000000	2.04000000000000	2	9	4	0.0400000000000000	1	0	0	1	2	400	5801	1
1	29.8300000000000	2.04000000000000	1	14	8	0.0400000000000000	0	0	0	0	2	128	2	0
1	37.3300000000000	2.66500000000000	2	13	4	0.165000000000000	0	0	0	1	2	0	502	0
1	31.3300000000000	19.5000000000000	2	8	4	7	1	1	16	0	2	0	5001	1
1	36.0800000000000	2.54000000000000	2	1	1	0	0	0	0	0	2	0	1001	0
1	20.5000000000000	2.41500000000000	2	8	4	2	1	1	11	1	2	200	3001	1
1	47.1700000000000	5.83500000000000	2	9	4	5.50000000000000	0	0	0	0	2	465	151	0
1	22	7.83500000000000	1	3	5	0.165000000000000	0	0	0	1	2	184	1	0
1	20.5000000000000	10	1	8	4	2.50000000000000	1	0	0	0	1	40	1	1
1	34.9200000000000	2.50000000000000	2	9	4	0	1	0	0	1	2	239	201	1
1	24.0800000000000	0.875000000000000	2	7	4	0.0850000000000000	0	1	4	0	2	254	1951	0
1	37.3300000000000	6.50000000000000	2	7	8	4.25000000000000	1	1	12	1	2	93	1	1
0	20.7500000000000	9.54000000000000	2	3	4	0.0400000000000000	0	0	0	0	2	200	1001	0
1	36.6700000000000	3.25000000000000	2	11	8	9	1	0	0	1	2	102	640	1
1	22.5800000000000	10.0400000000000	2	14	4	0.0400000000000000	1	1	9	0	2	60	397	1
0	26.9200000000000	13.5000000000000	2	11	8	5	1	1	2	0	2	0	5001	1
0	46.6700000000000	0.460000000000000	2	13	8	0.415000000000000	1	1	11	1	2	440	7	1
0	52.1700000000000	0	1	1	1	0	0	0	0	0	2	0	1	0
1	39.1700000000000	2.50000000000000	1	3	8	10	0	0	0	1	1	200	1	0
1	39.1700000000000	1.62500000000000	2	8	4	1.50000000000000	1	1	10	0	2	186	4701	1
0	27.6700000000000	2.04000000000000	2	9	4	0.250000000000000	0	0	0	1	2	180	51	0
1	19.1700000000000	9.50000000000000	2	9	4	1.50000000000000	1	0	0	0	2	120	2207	1
1	39.5000000000000	4.25000000000000	2	8	5	6.50000000000000	1	1	16	0	2	117	1211	1
1	36.4200000000000	0.750000000000000	1	2	4	0.585000000000000	0	0	0	0	2	240	4	0
1	26.1700000000000	0.250000000000000	2	3	5	0	1	0	0	1	2	0	1	1
1	39.4200000000000	1.71000000000000	1	7	4	0.165000000000000	0	0	0	0	1	400	1	0
1	41.9200000000000	0.420000000000000	2	8	8	0.210000000000000	1	1	6	0	2	220	949	1
1	21.3300000000000	7.50000000000000	2	6	4	1.41500000000000	1	1	1	0	2	80	9801	1
0	20.0800000000000	1.25000000000000	2	8	4	0	0	0	0	0	2	0	1	0
0	27.5800000000000	3	2	7	4	2.79000000000000	0	1	1	1	2	280	11	0
1	21.5800000000000	0.790000000000000	1	13	4	0.665000000000000	0	0	0	0	2	160	1	0
1	28.2500000000000	5.12500000000000	2	14	4	4.75000000000000	1	1	2	0	2	420	8	1
1	26.9200000000000	2.25000000000000	2	3	5	0.500000000000000	0	0	0	1	2	640	4001	0
0	18.4200000000000	9.25000000000000	2	11	4	1.21000000000000	1	1	4	0	2	60	541	1
0	23.2500000000000	5.87500000000000	2	11	4	3.17000000000000	1	1	10	0	2	120	246	1
